ts,machine_id,type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,vibration_mms,current_a,humidity_pct,twf,hdf,pwf,osf,rnf,machine_failure,power_w
2026-09-01 0:54,CNC-02,M,298.6686446,310.8988588,2549.177715,18.12399931,62.1991997,3.027541692,8.659740982,50.27404668,0,0,0,0,0,0,4838.188312
2026-09-01 0:54,CNC-03,H,298.4942705,310.5326258,2654.789184,15.68520675,73.97732641,3.146646959,7.54445567,58.33630865,0,0,0,0,0,0,4360.626655
2026-09-01 0:55,CNC-01,L,298.6815473,311.6165837,2835.579227,17.7263463,98.67563535,3.502602147,9.333854835,56.801362,0,0,0,0,0,0,5263.681874
2026-09-01 0:55,CNC-02,M,298.6038475,311.3042421,2638.335854,19.88825718,63.29158126,3.238173939,9.802081293,52.20923199,0,0,0,0,0,0,5494.844727
2026-09-01 0:55,CNC-03,H,298.2581967,310.1259759,2715.696417,15.09925547,75.02799845,3.263036825,7.440419296,55.90193866,0,0,0,0,0,0,4294.032927
2026-09-01 0:56,CNC-01,L,298.7418332,310.2079391,2669.550758,13.97305776,99.73540124,3.327292791,7.240861559,53.98922017,0,0,0,0,0,0,3906.233994
2026-09-01 0:56,CNC-02,M,298.599306,311.1966586,2548.215381,20.262702,64.42658263,3.131188811,9.749546731,48.83451976,0,0,0,0,0,0,5407.071447
2026-09-01 0:56,CNC-03,H,298.4609687,310.0227834,2659.24235,15.64384376,76.1116361,3.273939152,7.633088814,53.04112332,0,0,0,0,0,0,4356.422639
2026-09-01 0:57,CNC-01,L,298.720225,311.9709676,2614.169478,22.7359726,100.8485571,3.31286347,11.06336482,53.90939682,0,0,0,0,0,0,6224.090443
2026-09-01 0:57,CNC-02,M,298.6416753,310.4678913,2704.472425,14.77450239,65.48231145,3.270140134,7.502736177,57.59653357,0,0,0,0,0,0,4184.311793
2026-09-01 0:57,CNC-03,H,298.172262,309.7843052,2562.494752,15.72554731,77.20029298,3.228415988,7.449622827,56.60929016,0,0,0,0,0,0,4219.853483
2026-09-01 0:58,CNC-01,L,298.3752484,309.4104195,2722.832343,10.13410937,101.8911823,3.374158334,5.311247281,57.73642877,0,0,1,0,0,1,2889.582549
2026-09-01 0:58,CNC-02,M,298.2094586,310.0071363,2721.710348,14.33864393,66.5556952,3.296861859,7.627213052,59.0048596,0,0,0,0,0,0,4086.755
2026-09-01 0:58,CNC-03,H,298.5457909,310.5195142,2759.032172,15.57610097,78.23029298,3.29510741,7.98721398,51.82996391,0,0,0,0,0,0,4500.327675
2026-09-01 0:59,CNC-01,L,298.6526343,311.764749,2569.998131,20.7514911,102.9891283,3.271884251,10.23275565,51.78541188,0,0,0,0,0,0,5584.83998
2026-09-01 0:59,CNC-02,M,298.19181,310.3899172,2699.955676,17.43202353,67.63309524,3.214016051,8.866937607,55.26593268,0,0,0,0,0,0,4928.707623
2026-09-01 0:59,CNC-03,H,298.4249399,310.0935196,2670.970128,14.82093868,79.30422838,3.264824682,7.578470143,54.15950392,0,0,0,0,0,0,4145.466019
2026-09-01 1:00,CNC-01,L,298.8149736,310.8134206,2760.615885,14.23107708,104.0191283,3.441690524,7.387521998,48.71512444,0,0,0,0,0,0,4114.076582
2026-09-01 1:00,CNC-02,M,298.2409431,309.7231864,2793.972786,13.55455121,68.66991113,3.371392927,7.309695605,55.35437767,0,0,0,0,0,0,3965.846789
2026-09-01 1:00,CNC-03,H,298.5544495,309.907768,2788.612767,13.16814695,80.36020542,3.297505443,6.944938141,51.39092856,0,0,0,0,0,0,3845.39975
2026-09-01 1:01,CNC-01,L,298.4502926,311.0343482,2777.515668,17.50493962,105.0785892,3.300997481,9.158705166,57.74985978,0,0,0,0,0,0,5091.500052
2026-09-01 1:01,CNC-02,M,298.569314,309.8243791,2709.053194,12.42887624,69.74913877,3.206020659,6.186929687,50.16494012,0,0,0,0,0,0,3525.965141
2026-09-01 1:01,CNC-03,H,298.4344577,310.7756122,2623.677396,17.66895026,81.45353453,3.172286642,8.463909758,54.47104463,0,0,0,0,0,0,4854.559181
2026-09-01 1:02,CNC-01,L,298.5006429,311.0674234,2607.213223,18.30689127,106.1532915,3.261711286,8.768921608,53.44028062,0,0,0,0,0,0,4998.270665
2026-09-01 1:02,CNC-02,M,298.3536081,310.493713,2712.639557,15.8449287,70.80747152,3.247269127,8.073960852,56.07171455,0,0,0,0,0,0,4501.020572
2026-09-01 1:02,CNC-03,H,298.4468686,310.9358957,2682.024666,18.31213569,82.51363464,3.302911368,9.365892136,55.40731951,0,0,0,0,0,0,5143.164125
2026-09-01 1:03,CNC-01,L,298.8628791,311.4923921,2670.23659,18.98458474,107.2410153,3.322147214,9.284384759,54.85159907,0,0,0,0,0,0,5308.5934
2026-09-01 1:03,CNC-02,M,298.247102,310.7068684,2620.495497,18.20538074,71.89951739,3.177979046,8.723883854,55.39101307,0,0,0,0,0,0,4995.877742
2026-09-01 1:03,CNC-03,H,298.5141451,310.1332588,2699.655056,14.50174273,83.59087371,3.253458698,7.292644447,53.2435719,0,0,0,0,0,0,4099.747321
2026-09-01 1:04,CNC-01,L,298.8777529,312.6376584,2685.384358,23.22750245,108.3328114,3.282255507,11.44256621,53.17964816,0,0,0,0,0,0,6531.870824
2026-09-01 1:04,CNC-02,M,298.1573782,309.230481,2579.788266,13.43877105,72.99645862,3.12489644,6.341378477,54.35405202,0,0,0,0,0,0,3630.548445
2026-09-01 1:04,CNC-03,H,298.7800797,311.0553696,2552.262395,19.33545844,84.70414694,3.15029225,9.242012993,50.82551103,0,0,0,0,0,0,5167.832315
2026-09-01 1:05,CNC-01,L,298.578431,312.0057424,2598.693352,22.25240332,109.4273984,3.228276118,10.8566884,52.42782544,0,0,0,0,0,0,6055.647351
2026-09-01 1:05,CNC-02,M,298.043756,310.4338741,2820.683274,16.92851382,74.02645862,3.308169613,8.711373157,51.25097246,0,0,0,0,0,0,5000.365771
2026-09-01 1:05,CNC-03,H,298.2335329,310.5764201,2703.935175,16.61885619,85.77502955,3.294584185,8.264997931,53.8102853,0,0,0,0,0,0,4705.719359
2026-09-01 1:06,CNC-01,L,298.6559421,310.9537066,2753.223695,17.49954547,110.4880553,3.395050108,8.895018874,48.01046052,0,0,0,0,0,0,5045.414895
2026-09-01 1:06,CNC-02,M,298.33033,310.6717201,2561.171796,17.90135049,75.13463524,3.151406729,8.404538814,53.39973631,0,0,0,0,0,0,4801.236781
2026-09-01 1:06,CNC-03,H,298.525533,311.4970998,2535.618782,19.58819447,86.88679478,3.116052072,9.349360603,50.94807475,0,0,0,0,0,0,5201.241092
2026-09-01 1:07,CNC-01,L,298.592587,310.9155776,2753.899753,16.58292492,111.5456405,3.407306528,8.462006558,51.97253977,0,0,0,0,0,0,4782.311706
2026-09-01 1:07,CNC-02,M,298.2443465,311.1772625,2495.614658,22.24296581,76.27536538,3.176214064,10.22386062,55.63605884,0,0,0,0,0,0,5812.980152
2026-09-01 1:07,CNC-03,H,298.5128373,310.3421793,2685.262767,15.68065501,87.94931076,3.192313482,8.008378478,52.82437693,0,0,0,0,0,0,4409.401121
2026-09-01 1:08,CNC-01,L,298.781537,311.9924806,2579.861659,21.82267349,112.6431775,3.356208532,10.57666839,54.27811902,0,0,0,0,0,0,5895.667615
2026-09-01 1:08,CNC-02,M,298.2406057,309.5514694,2681.047344,12.63589894,77.33014665,3.402070165,6.062682282,56.68927403,0,0,0,0,0,0,3547.637565
2026-09-01 1:08,CNC-03,H,298.5182426,310.488686,2727.925195,15.87487436,88.99513374,3.209116761,7.960832737,53.85969475,0,0,0,0,0,0,4534.938187
2026-09-01 1:09,CNC-01,L,298.5098835,311.1821308,2651.245017,19.91349955,113.7095829,3.387172085,9.946259398,52.3405039,0,0,0,0,0,0,5528.738792
2026-09-01 1:09,CNC-02,M,298.1377464,310.3829341,2630.128724,17.88343608,78.43738118,3.186215749,8.839648129,56.65439552,0,0,0,0,0,0,4925.571062
2026-09-01 1:09,CNC-03,H,298.5372291,310.3887587,2760.272296,14.88886214,90.03667112,3.363290766,7.719664977,48.2124811,0,0,0,0,0,0,4303.700626
2026-09-01 1:10,CNC-01,L,298.5368615,310.6592338,2767.507191,14.91060869,114.7438088,3.421838572,7.648937941,58.68766199,0,0,0,0,0,0,4321.283394
2026-09-01 1:10,CNC-02,M,298.4535819,310.0088705,2707.354731,13.313141,79.49054321,3.167140767,6.481218372,54.76992671,0,0,0,0,0,0,3774.455526
2026-09-01 1:10,CNC-03,H,298.4833132,310.189648,2753.561404,13.85731778,91.0682191,3.322525948,7.289314338,57.35913756,0,0,0,0,0,0,3995.78912
2026-09-01 1:11,CNC-01,L,298.7947484,311.2883627,2767.731394,15.14220971,115.7826633,3.511210649,7.906719635,52.69129827,0,0,0,0,0,0,4388.759823
2026-09-01 1:11,CNC-02,M,298.1236312,311.2675155,2491.466453,23.37755142,80.64489518,3.014109146,10.643557,51.27608875,0,0,0,0,0,0,6099.337747
2026-09-01 1:11,CNC-03,H,298.4924167,309.8950257,2746.091836,13.15521809,92.12363433,3.308509397,6.666398336,50.66739268,0,0,0,0,0,0,3783.046916
2026-09-01 1:12,CNC-01,L,298.4082412,310.2870621,2729.283621,13.57556671,116.8282945,3.392357456,6.774009404,56.37034247,0,0,0,0,0,0,3880.031532
2026-09-01 1:12,CNC-02,M,298.2648098,310.3654203,2683.736574,17.1801608,81.72439239,3.200038567,8.838842531,54.36102872,0,0,0,0,0,0,4828.316461
2026-09-01 1:12,CNC-03,H,298.2331025,310.7722362,2615.184903,19.60226912,93.25966828,3.127963125,9.446524744,51.55381438,0,0,0,0,0,0,5368.307267
2026-09-01 1:13,CNC-01,L,298.4958132,311.2003928,2664.186975,19.00189768,117.9167905,3.229725052,9.268021544,56.33910262,0,0,0,0,0,0,5301.396585
2026-09-01 1:13,CNC-02,M,298.1420687,309.9087992,2768.112564,13.96575896,82.75439239,3.431889025,7.263115732,55.49191438,0,0,0,0,0,0,4048.339321
2026-09-01 1:13,CNC-03,H,298.2698943,310.8682411,2514.670283,20.40054632,94.36259847,3.015192155,9.709945487,54.34114426,0,0,0,0,0,0,5372.191254
2026-09-01 1:14,CNC-01,L,298.5570405,310.9413647,2629.61636,18.15395762,118.9950159,3.31679535,8.89906557,53.8240007,0,0,0,0,0,0,4999.105802
2026-09-01 1:14,CNC-02,M,298.1006353,311.1333091,2687.147463,19.94654066,83.87599022,3.164601495,9.831002744,53.5850843,0,0,0,0,0,0,5612.905166
2026-09-01 1:14,CNC-03,H,298.3702842,310.5967704,2554.525954,17.61106995,95.46953705,3.190911743,8.413521711,55.1962808,0,0,0,0,0,0,4711.125564
2026-09-01 1:15,CNC-01,L,298.7418175,311.8925323,2581.368401,20.82285797,120.0900593,3.363359265,10.30692935,56.39328433,0,0,0,0,0,0,5628.84052
2026-09-01 1:15,CNC-02,M,298.0045977,310.6110829,2566.428079,19.67749696,84.9716299,3.155857087,9.481917917,53.29722373,0,0,0,0,0,0,5288.439862
2026-09-01 1:15,CNC-03,H,298.5209269,310.6165574,2704.22779,15.80519634,96.51992848,3.291572356,8.192497045,52.6942957,0,0,0,0,0,0,4475.811468
2026-09-01 1:16,CNC-01,L,298.3302597,311.630427,2705.446678,20.28902312,121.1519517,3.516373551,10.14096191,53.5672597,0,0,0,0,0,0,5748.158485
2026-09-01 1:16,CNC-02,M,297.8885758,310.2731678,2542.53733,19.69658812,86.08485943,3.272473878,9.374377095,60.42062769,0,0,0,0,0,0,5244.293138
2026-09-01 1:16,CNC-03,H,298.2645077,310.7785979,2690.89883,18.82725733,97.60368688,3.344890762,9.2662764,58.03696914,0,0,0,0,0,0,5305.337863
2026-09-01 1:17,CNC-01,L,298.4254615,311.4907972,2670.651451,20.3569468,122.2318039,3.390822443,10.341193,55.74737976,0,0,0,0,0,0,5693.226618
2026-09-01 1:17,CNC-02,M,298.3370273,308.9045267,2727.245135,9.534062392,87.11485943,3.265293708,4.734187289,54.43555906,0,0,1,0,0,1,2722.894304
2026-09-01 1:17,CNC-03,H,298.382124,311.0324479,2575.173631,17.52639384,98.69706846,3.243448287,8.365485081,51.59622794,0,0,0,0,0,0,4726.36983
2026-09-01 1:18,CNC-01,L,298.5922777,311.7496544,2683.400414,20.97815286,123.3260584,3.385708962,10.4938113,52.73053725,0,0,0,0,0,0,5894.966562
2026-09-01 1:18,CNC-02,M,298.3843329,310.7766639,2634.923495,17.44822053,88.21614426,3.224464236,8.70004736,57.03103399,0,0,0,0,0,0,4814.462071
2026-09-01 1:18,CNC-03,H,298.2726389,311.0945247,2516.079029,20.30590079,99.83033418,3.178561732,9.818707358,55.32163878,0,0,0,0,0,0,5350.263308
2026-09-01 1:19,CNC-01,L,298.6098073,310.9133821,2713.939544,16.59304281,124.3926605,3.426673877,8.535806153,50.63062546,0,0,0,0,0,0,4715.793948
2026-09-01 1:19,CNC-02,M,298.2157794,310.5904484,2723.952749,17.56510244,89.2994239,3.347857811,8.832057015,48.15963829,0,0,0,0,0,0,5010.474714
2026-09-01 1:19,CNC-03,H,298.2722911,310.404216,2725.829728,16.92583772,100.8886827,3.209052221,8.749083713,54.17598784,0,0,0,0,0,0,4831.450278
2026-09-01 1:20,CNC-01,L,298.5240278,311.5356073,2666.958115,17.81456041,125.4826467,3.363406217,9.156756198,54.65112373,0,0,0,0,0,0,4975.30745
2026-09-01 1:20,CNC-02,M,298.260024,310.59919,2809.641604,17.02996509,90.3294239,3.384664293,9.191535219,56.94479962,0,0,0,0,0,0,5010.641149
2026-09-01 1:20,CNC-03,H,298.3289031,311.0184472,2459.832868,19.82262114,102.0222419,3.184977745,8.924899026,56.38347763,0,0,0,0,0,0,5106.17034
2026-09-01 1:21,CNC-01,L,298.4793361,310.954189,2702.39786,17.93442516,126.5394773,3.420579246,8.857337881,54.98302501,0,0,0,0,0,0,5075.342645
2026-09-01 1:21,CNC-02,M,298.1016226,309.7115286,2714.720621,14.09207707,91.3883697,3.295176041,7.285157194,56.01994122,0,0,0,0,0,0,4006.164418
2026-09-01 1:21,CNC-03,H,298.154409,309.1862645,2721.371507,11.8503626,103.0605456,3.429163395,5.828368784,55.01637478,0,0,1,0,0,1,3377.132424
2026-09-01 1:22,CNC-01,L,298.531369,311.1845021,2679.261721,18.2474253,127.6056842,3.355133739,9.090844024,49.82347727,0,0,0,0,0,0,5119.709883
2026-09-01 1:22,CNC-02,M,298.1108691,309.6714602,2843.204513,12.69878625,92.4183697,3.485637194,6.63512907,55.02934808,0,0,0,0,0,0,3780.932558
2026-09-01 1:22,CNC-03,H,298.2683833,310.5679648,2604.325307,19.02264954,104.1665043,3.201521793,9.346756318,53.07570224,0,0,0,0,0,0,5187.938938
2026-09-01 1:23,CNC-01,L,298.2691393,310.9806482,2666.24686,18.49702164,128.6717456,3.331469979,9.288371394,56.28605511,0,0,0,0,0,0,5164.529705
2026-09-01 1:23,CNC-02,M,298.118006,310.7827044,2725.62034,17.38543506,93.49960072,3.205783485,8.975999712,50.27870389,0,0,0,0,0,0,4962.260307
2026-09-01 1:23,CNC-03,H,298.1246204,311.5918343,2554.853629,23.42048544,105.2945686,3.091936852,11.12615584,59.93188268,0,0,0,0,0,0,6266.002077
2026-09-01 1:24,CNC-01,L,298.5220636,310.0759242,2763.080952,13.54985528,129.7138036,3.486462796,7.157141067,55.42469493,0,0,0,0,0,0,3920.639253
2026-09-01 1:24,CNC-02,M,298.3408055,310.7110971,2637.802372,17.24973387,94.57583398,3.276116118,8.408087372,53.45457581,0,0,0,0,0,0,4764.894307
2026-09-01 1:24,CNC-03,H,298.3986031,310.6332095,2740.706344,15.15759289,106.3687024,3.299921416,7.846695432,51.0926126,0,0,0,0,0,0,4350.321577
2026-09-01 1:25,CNC-01,L,298.7471531,311.0321352,2634.133773,16.95400452,130.8067707,3.374179497,8.361605872,55.11361836,0,0,0,0,0,0,4676.691681
2026-09-01 1:25,CNC-02,M,298.2371366,310.5301869,2714.991714,16.09898303,95.65779303,3.362480649,8.145500867,51.22059017,0,0,0,0,0,0,4577.154468
2026-09-01 1:25,CNC-03,H,298.2496938,311.1177392,2598.988396,19.53167376,107.4628836,3.126422591,9.45133612,57.17770125,0,0,0,0,0,0,5315.846356
2026-09-01 1:26,CNC-01,L,298.3538636,310.4386773,2702.594827,16.02953855,131.8714759,3.384755418,8.208921216,59.27492966,0,0,0,0,0,0,4536.600949
2026-09-01 1:26,CNC-02,M,298.1013962,311.0106078,2647.996208,20.38531146,96.74718095,3.343967278,9.980750103,51.81027255,0,0,0,0,0,0,5652.796198
2026-09-01 1:26,CNC-03,H,298.2072297,310.4198795,2793.851264,16.07782388,108.4928836,3.433460474,8.335050949,61.00757665,0,0,0,0,0,0,4703.911765
2026-09-01 1:27,CNC-01,L,298.4356831,311.441133,2651.892178,19.4993772,132.9510721,3.418679828,9.701257356,53.68624302,0,0,0,0,0,0,5415.084285
2026-09-01 1:27,CNC-02,M,298.2020305,311.3259541,2712.659434,20.34947797,97.83170871,3.297381246,10.29030969,59.22601772,0,0,0,0,0,0,5780.656501
2026-09-01 1:27,CNC-03,H,298.1368097,309.9511567,2678.645583,15.89325673,109.5670059,3.235332097,7.987075912,55.3051659,0,0,0,0,0,0,4458.171505
2026-09-01 1:28,CNC-01,L,298.4882686,311.1302898,2622.874399,19.05066699,134.0451549,3.410341277,9.479018981,55.66273213,0,0,0,0,0,0,5232.585069
2026-09-01 1:28,CNC-02,M,298.2851627,310.9482925,2541.180995,20.31876597,98.91790089,3.132068744,9.631990565,54.5424754,0,0,0,0,0,0,5407.064432
2026-09-01 1:28,CNC-03,H,298.2856588,310.8077137,2567.572854,16.90643192,110.6486814,3.089208392,7.951594295,57.14116687,0,0,0,0,0,0,4545.727035
2026-09-01 1:29,CNC-01,L,298.4795755,312.0425097,2700.808585,22.09645488,135.1386549,3.511429095,11.21051102,52.45710622,0,0,0,0,0,0,6249.496443
2026-09-01 1:29,CNC-02,M,297.8497823,309.6993049,2599.898369,14.60526233,99.98429989,3.185582553,7.007450379,58.14941631,0,0,0,0,0,0,3976.439245
2026-09-01 1:29,CNC-03,H,298.4182131,309.6228938,2775.335802,11.64386212,111.6786814,3.300122034,5.822811508,55.24241814,0,0,1,0,0,1,3384.084588
2026-09-01 1:30,CNC-01,L,298.7680399,311.0260327,2621.059592,17.48188749,136.239169,3.262244231,8.356558672,56.8353893,0,0,0,0,0,0,4798.371113
2026-09-01 1:30,CNC-02,M,297.8956594,310.1834899,2736.680534,15.87925566,101.0280463,3.429605077,8.15393434,54.24934303,0,0,0,0,0,0,4550.748789
2026-09-01 1:30,CNC-03,H,298.4048987,310.6662767,2687.128073,15.70627181,112.7216342,3.281437095,7.827124356,49.37648874,0,0,0,0,0,0,4419.672541
2026-09-01 1:31,CNC-01,L,298.3378356,310.6617973,2691.125689,16.03262597,137.3172201,3.492489374,8.180023354,52.63726613,0,0,0,0,0,0,4518.218826
2026-09-01 1:31,CNC-02,M,297.9172016,310.5644322,2546.411149,21.59291491,102.1674431,3.253384225,10.27435109,53.32796548,0,0,0,0,0,0,5757.957014
2026-09-01 1:31,CNC-03,H,298.1288235,310.028609,2665.779972,14.73713679,113.8010643,3.387316234,7.32638262,56.47593849,0,0,0,0,0,0,4114.016541
2026-09-01 1:32,CNC-01,L,298.3014525,310.7884613,2709.187349,16.98655627,138.3859849,3.553922765,8.841221686,51.49530726,0,0,0,0,0,0,4819.17835
2026-09-01 1:32,CNC-02,M,298.4472195,310.6418102,2666.037363,16.042457,103.2108603,3.238881504,8.189745316,54.54629149,0,0,0,0,0,0,4478.84191
2026-09-01 1:32,CNC-03,H,298.217851,310.2723623,2654.400251,16.12452391,114.8740953,3.219559326,8.084934329,55.58111495,0,0,0,0,0,0,4482.103988
2026-09-01 1:33,CNC-01,L,298.5760162,310.8507252,2653.322801,17.05421067,139.4655197,3.48918639,8.481868517,51.71356715,0,0,0,0,0,0,4738.603062
2026-09-01 1:33,CNC-02,M,298.0112288,310.9176912,2614.968327,18.98852896,104.3083982,3.270232853,8.925387647,56.81801331,0,0,0,0,0,0,5199.796798
2026-09-01 1:33,CNC-03,H,297.8851039,310.2578177,2714.185629,16.36602775,115.9483892,3.350340453,8.306304724,51.40510907,0,0,0,0,0,0,4651.697318
2026-09-01 1:34,CNC-01,L,298.366613,310.3161833,2804.725064,13.35343679,140.4972935,3.626084556,7.102585636,54.41136197,0,0,0,0,0,0,3922.039548
2026-09-01 1:34,CNC-02,M,298.2238567,309.8438871,2727.182397,14.98071062,105.3551264,3.398561636,7.507482985,56.15022645,0,0,0,0,0,0,4278.33924
2026-09-01 1:34,CNC-03,H,298.2148458,310.5018655,2707.339862,17.45873678,117.0329222,3.38462768,8.921560815,55.40555494,0,0,0,0,0,0,4949.760812
2026-09-01 1:35,CNC-01,L,298.5440365,310.9215558,2762.305173,15.66337077,141.536746,3.54922232,8.42351807,53.99626306,0,0,0,0,0,0,4530.910703
2026-09-01 1:35,CNC-02,M,297.9472174,310.7293472,2539.335735,21.26806806,106.4629069,3.292430469,10.17716625,55.17288483,0,0,0,0,0,0,5655.575232
2026-09-01 1:35,CNC-03,H,297.9933571,310.4034899,2764.341186,16.19043023,118.081129,3.408712428,8.488669831,56.50028192,0,0,0,0,0,0,4686.824072
2026-09-01 1:36,CNC-01,L,298.3840097,310.8472124,2694.582589,16.03366618,142.5804077,3.463832805,8.069857483,53.42286031,0,0,0,0,0,0,4524.316251
2026-09-01 1:36,CNC-02,M,297.9608863,310.5070158,2737.017212,17.27190839,107.5221681,3.399919568,8.807042745,52.94445484,0,0,0,0,0,0,4950.470447
2026-09-01 1:36,CNC-03,H,298.0726466,311.2484041,2645.255548,21.28373729,119.1842809,3.233013229,10.4792695,51.3643171,0,0,0,0,0,0,5895.818991
2026-09-01 1:37,CNC-01,L,298.5136366,310.5274715,2699.104136,13.97622693,143.6343146,3.521658256,7.103654697,57.51267913,0,0,0,0,0,0,3950.373891
2026-09-01 1:37,CNC-02,M,297.8937245,310.7220713,2578.558111,20.53778725,108.6213785,3.269898161,9.909530988,57.10406398,0,0,0,0,0,0,5545.736006
2026-09-01 1:37,CNC-03,H,298.2431301,311.2508566,2688.549487,20.62462408,120.3044518,3.262494341,10.14353492,57.497177,0,0,0,0,0,0,5806.744191
2026-09-01 1:38,CNC-01,L,298.2208294,311.4013082,2708.948094,18.15565717,144.7306182,3.563074821,9.286101767,56.16434723,0,0,0,0,0,0,5150.403744
2026-09-01 1:38,CNC-02,M,298.1361733,310.3783648,2489.038521,16.64538252,109.7473509,3.146226576,7.672497034,49.39569023,0,0,0,0,0,0,4338.643995
2026-09-01 1:38,CNC-03,H,298.0172221,311.0584616,2599.29975,21.94146384,121.424641,3.272096346,10.70730287,56.71443983,0,0,0,0,0,0,5972.423306
2026-09-01 1:39,CNC-01,L,298.5279949,311.3397543,2768.414706,18.21891317,145.7882552,3.624338606,9.212082806,59.53074367,0,0,0,0,0,0,5281.803395
2026-09-01 1:39,CNC-02,M,298.0445988,309.7941468,2770.609802,13.44678964,110.7773509,3.362017373,7.237642996,57.74964661,0,0,0,0,0,0,3901.419004
2026-09-01 1:39,CNC-03,H,298.0019384,310.6515309,2595.874288,19.05553663,122.5515413,3.240604131,9.04597908,53.23847269,0,0,0,0,0,0,5180.044116
2026-09-01 1:40,CNC-01,L,298.4914378,310.8394662,2661.67102,17.34772106,146.8622072,3.590761625,8.564377416,58.06519875,0,0,0,0,0,0,4835.322265
2026-09-01 1:40,CNC-02,M,297.8906054,309.644373,2642.541324,15.22487164,111.8391579,3.336277942,7.605693911,56.63982508,0,0,0,0,0,0,4213.122098
2026-09-01 1:40,CNC-03,H,297.9004401,310.7460876,2566.634172,20.21140149,123.6776304,3.03981922,9.785668912,61.00513681,0,0,0,0,0,0,5432.365961
2026-09-01 1:41,CNC-01,L,298.4044575,311.2609746,2578.436856,19.65422782,147.9869812,3.401176,9.597343714,50.99521601,0,0,0,0,0,0,5306.902444
2026-09-01 1:41,CNC-02,M,297.9758035,310.442421,2533.505371,18.76972329,112.9774756,3.261234628,9.224549529,53.78064585,0,0,0,0,0,0,4979.758911
2026-09-01 1:41,CNC-03,H,297.9836494,310.3223344,2659.603999,16.56253438,124.7676442,3.279059064,8.32223347,52.34200217,0,0,0,0,0,0,4612.882455
2026-09-01 1:42,CNC-01,L,298.2140743,310.8619747,2680.805948,17.31914634,149.0625952,3.533326634,8.454241394,53.76686857,0,0,0,0,0,0,4862.061841
2026-09-01 1:42,CNC-02,M,298.1156916,310.7323367,2688.882555,18.47256844,114.0586784,3.336114097,9.254986915,55.86519816,0,0,0,0,0,0,5201.489616
2026-09-01 1:42,CNC-03,H,298.1005474,309.8906735,2669.998308,15.51248734,125.8328482,3.3114994,7.910130728,53.41082729,0,0,0,0,0,0,4337.315799
2026-09-01 1:43,CNC-01,L,298.4319517,310.6913335,2666.082535,17.83112726,150.1715322,3.531512945,8.88793898,52.75884617,0,0,0,0,0,0,4978.299349
2026-09-01 1:43,CNC-02,M,298.033318,311.0508366,2548.70857,20.53416794,115.1914413,3.185150603,9.815705477,53.06075491,0,0,0,0,0,0,5480.572242
2026-09-01 1:43,CNC-03,H,298.0629633,310.5323377,2478.967352,19.20868342,126.9364117,3.175864074,9.055323802,50.92507628,0,0,0,0,0,0,4986.513787
